"id","name","broader","narrower","used_for","related"
"XX2664","Box Vale (NW NSW SH54-12)","White Cliffs map area (NW NSW SH54-12)","","",""
"XX2665","Cawnalmurtee (NW NSW SH54-12)","White Cliffs map area (NW NSW SH54-12)","","",""
"XX2666","Peery (NW NSW SH54-12)","White Cliffs map area (NW NSW SH54-12)","","",""
"XX2667","Wertago (NW NSW SH54-12)","White Cliffs map area (NW NSW SH54-12)","","",""
"XX2668","White Cliffs (NW NSW SH54-12)","White Cliffs map area (NW NSW SH54-12)","","",""
"XX2669","Youltoo (NW NSW SH54-12)","White Cliffs map area (NW NSW SH54-12)","","",""
"XX94194","Momba (NW NSW SH54-12)","White Cliffs map area (NW NSW SH54-12)","","",""
"XX95847","Goningberri Ranges (NW NSW SH54-12)","White Cliffs map area (NW NSW SH54-12)","","",""
"XX96790","Yancannia (NW NSW SH54-12)","White Cliffs map area (NW NSW SH54-12)","","",""
"XX117332","Purnanga (NW NSW SH54-12)","White Cliffs map area (NW NSW SH54-12)","","",""
"XX132326","Rutherfords Creek (NW NSW SH54-12)","White Cliffs map area (NW NSW SH54-12)","","",""
"XX156212","Peery Lake (NW NSW SH54-12)","White Cliffs map area (NW NSW SH54-12)","","",""
"XX2497","Hook Island (Whitsundays E Qld SF55-04)","Whitsunday / Whitsunday Group Islands (E Qld SF55-04)","","Nara Inlet (Hook Island, Whitsundays E Qld SF55-04)",""
"XX1831","Port Pirie (West SA SI53-08)","Whyalla map area (West SA SI53-08)","","Pirie, Port (West SA SI53-08)",""
"XX1832","Whyalla (West SA SI53-08)","Whyalla map area (West SA SI53-08)","","",""
"XX50535","Germein Point (West SA SI53-08)","Whyalla map area (West SA SI53-08)","","",""
"XX51804","Port Germein (West SA SI53-08)","Whyalla map area (West SA SI53-08)","","",""
"XX94195","Kadina (West SA SI53-08)","Whyalla map area (West SA SI53-08)","","",""
"XX94383","Wallaroo (SE SA SI53-08)","Whyalla map area (West SA SI53-08)","","",""
"XX176619","Bute (West SA SI53-08)","Whyalla map area (West SA SI53-08)","","",""
"XX177046","Franklin Harbour (West SA SI53-08)","Whyalla map area (West SA SI53-08)","","",""
"XX2684","Billilla (NW NSW SH54-16)","Wilcannia map area (NW NSW SH54-16)","","",""
"XX2685","Copago (NW NSW SH54-16)","Wilcannia map area (NW NSW SH54-16)","","",""
"XX2686","Lake Woytchugga (NW NSW SH54-16)","Wilcannia map area (NW NSW SH54-16)","","Woytchugga, Lake (NW NSW SH54-16)",""
"XX2687","Menamurtee (NW NSW SH54-16)","Wilcannia map area (NW NSW SH54-16)","","",""
"XX2688","Mount Murchison (NW NSW SH54-16)","Wilcannia map area (NW NSW SH54-16)","","Murchison, Mount (NW NSW SH54-16)",""
"XX2689","Murtee (NW NSW SH54-16)","Wilcannia map area (NW NSW SH54-16)","","",""
"XX2690","Wilcannia (NW NSW SH54-16)","Wilcannia map area (NW NSW SH54-16)","","",""
"XX141288","Stevens Creek (NW NSW SH54-16)","Wilcannia map area (NW NSW SH54-16)","","",""
"XX151571","Union Bend (NW NSW SH54-16)","Wilcannia map area (NW NSW SH54-16)","","",""
"XX151572","Steamer Point (NW NSW SH54-16)","Wilcannia map area (NW NSW SH54-16)","","",""
"XX197921","Poopelloe Lake (NW NSW SH54-16)","Wilcannia map area (NW NSW SH54-16)","","",""
"XX153466","Family Well (Central WA Great Sandy Desert SF52-09)","Wilson map area (Central WA Great Sandy Desert SF52-09)","","",""
"XX1359","Bondini (Little Sandy Desert WA SG51-09)","Wiluna map area (Little Sandy Desert WA SG51-09)","","",""
"XX1360","Lake Way (Little Sandy Desert WA SG51-09)","Wiluna map area (Little Sandy Desert WA SG51-09)","","Way, Lake (Little Sandy Desert WA SG51-09)",""
"XX1361","Ngangganawili (Little Sandy Desert WA SG51-09)","Wiluna map area (Little Sandy Desert WA SG51-09)","","",""
"XX1362","Wiluna (Little Sandy Desert WA SG51-09)","Wiluna map area (Little Sandy Desert WA SG51-09)","","",""
"XX1363","Yeelirrie (Little Sandy Desert WA SG51-09)","Wiluna map area (Little Sandy Desert WA SG51-09)","","",""
"XX163950","Carnegie (Little Sandy Desert WA SG51-09)","Wiluna map area (Little Sandy Desert WA SG51-09)","","",""
"XX2280","Budgerygar (Qld Far West SG54-08)","Windorah map area (Qld Far West SG54-08)","","",""
"XX2281","Windorah (Qld Far West SG54-08)","Windorah map area (Qld Far West SG54-08)","","",""
"XX106350","Keeroongooloo (Qld Far West SG54-08)","Windorah map area (Qld Far West SG54-08)","","",""
"XX163303","Longford (Qld Far West SG54-08)","Windorah map area (Qld Far West SG54-08)","","",""
"XX671","Buchanan Hills (Central NT Tanami Desert SE52-12)","Winnecke Creek map area (Central NT Tanami Desert SE52-12)","","",""
"XX672","Kurlurrngalinypa (Central NT Tanami Desert SE52-12)","Winnecke Creek map area (Central NT Tanami Desert SE52-12)","","",""
"XX673","Merrina (Central NT Tanami Desert SE52-12)","Winnecke Creek map area (Central NT Tanami Desert SE52-12)","","",""
"XX674","Winnecke Creek (Central NT Tanami Desert SE52-12, SE52-11)","Winnecke Creek map area (Central NT Tanami Desert SE52-12)","","",""
"XX41959","Middalya (WA West Pilbara SF50-13)","Winning Pool map area (WA West Pilbara SF50-13)","","",""
"XX79185","Nyang (WA West Pilbara SF50-13)","Winning Pool map area (WA West Pilbara SF50-13)","","",""
"XX79186","Towera (WA West Pilbara SF50-13)","Winning Pool map area (WA West Pilbara SF50-13)","","",""
"XX1722","Arckaringa (SA Central Australia SG53-14)","Wintinna map area (SA Central Australia SG53-14)","","",""
"XX1723","Mount Willoughby (SA Central Australia SG53-14)","Wintinna map area (SA Central Australia SG53-14)","","Willoughby, Mount (SA Central Australia SG53-14)",""
"XX1724","Todmorden (SA Central Australia SG53-14)","Wintinna map area (SA Central Australia SG53-14)","","",""
"XX1725","Welbourn Hill (SA Central Australia SG53-14)","Wintinna map area (SA Central Australia SG53-14)","","",""
"XX1726","Wintinna (SA Central Australia SG53-14)","Wintinna map area (SA Central Australia SG53-14)","","",""
"XX108567","New Well (Wintinna map area SG53-14)","Wintinna map area (SA Central Australia SG53-14)","","",""
"XX191143","Boomerang Bore (SA Central Australia SG53-14)","Wintinna map area (SA Central Australia SG53-14)","","",""
"XX2255","Winton (Qld Far West SF54-12)","Winton map area (Qld Far West SF54-12)","","",""
"XX151590","Elslie (Qld Far West SF54-12)","Winton map area (Qld Far West SF54-12)","","",""
"XX115765","Eagles Reach (NSW N Coast SI56-01, SI56-05)","Wollemi National Park (NSW N Coast SI56-01, SI56-05)","","",""
"XX102427","Bellambi (NSW S Coast SI56-09)","Wollongong (NSW S Coast SI56-09)","","",""
"XX167424","Thirroul (NSW S Coast SI56-09)","Wollongong (NSW S Coast SI56-09)","","",""
"XX3117","Burragorang (NSW SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX3193","Bundanoon (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX3200","Mittagong / Bowral / Moss Vale (S NSW SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","Bowral (S NSW SI56-09);Moss Vale (S NSW SI56-09)",""
"XX3201","Penrose (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX3202","Tallong (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX3252","Appin (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX3253","Bass Point (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX3254","Cordeaux River (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX3255","Donald Castle Creek (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX3256","Heathcote (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX3257","Kiama (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX3258","Lake Illawarra / Windang (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","Windang (NSW S Coast SI56-09);Illawarra, Lake (NSW S Coast SI56-09)",""
"XX3259","Narellan (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX3260","Port Kembla (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX3261","Shellharbour (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX3262","Wollongong (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX77015","Sandon Point (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX89906","Coomaditchie Lagoon (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX94832","Airds (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX96554","Hill 60 (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX100911","Mount Coolangatta (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","Coolangatta, Mount (NSW S Coast SI56-09)",""
"XX106706","Berrima (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX136283","Kanahooka (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX141529","Oxley Hill (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX142110","Cecil Hoskins Nature Reserve (S NSW SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX142153","Robertson (S NSW SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX165164","Mount Cotopaxi (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX165165","Cupitts Forest (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX168387","Bundeena (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX173757","Five Islands (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX178079","Saint Josephs Farm (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX184524","Lake Wollumboola (NSW S Coast SI56-09)","Wollongong map area / Illawarra (NSW S Coast SI56-09)","","",""
"XX1685","Amata / Tjungutu Uwankaraaku (SA Central Australia SG52-12)","Woodroffe map area (SA Central Australia SG52-12)","","Musgrave Park (SA Central Australia SG52-12);Tjungutu Uwankaraaku (SA Central Australia SG52-12)",""
"XX1686","Musgrave Ranges (SA Central Australia SG52-12, SG53-09)","Woodroffe map area (SA Central Australia SG52-12)","","",""
"XX1687","Nyapari (SA Central Australia SG52-12)","Woodroffe map area (SA Central Australia SG52-12)","","",""
"XX1688","Weeloo (SA Central Australia SG52-12)","Woodroffe map area (SA Central Australia SG52-12)","","",""
"XX1689","Walinynga / Owalinja (SA Central Australia SG52-12)","Woodroffe map area (SA Central Australia SG52-12)","","Owalinja (SA Central Australia SG52-12)",""
"XX76796","Mount Morris (SA Central Australia SG52-12)","Woodroffe map area (SA Central Australia SG52-12)","","",""
"XX107504","Walalkara (SA Central Australia SG52-12)","Woodroffe map area (SA Central Australia SG52-12)","","",""
"XX163696","Ulpara / Mount Crombie (SA Central Australia SG52-12)","Woodroffe map area (SA Central Australia SG52-12)","","Mount Crombie (SA Central Australia SG52-12)",""
"XX457","Barunga / Bamyili (NT Top End Upper Roper SD53-09)","Wugularr / Beswick (NT Top End Upper Roper SD53-09)","","Bamyili (NT Top End Upper Roper SD53-09)",""
"XX2337","Coongoola (SW Qld SG55-14)","Wyandra map area (SW Qld SG55-14)","","",""
"XX2338","Wyandra (SW Qld SG55-14)","Wyandra map area (SW Qld SG55-14)","","",""
"XX1238","Cane River (WA West Pilbara SF50-10, SF50-06)","Wyloo map area (WA West Pilbara SF50-10)","","",""
"XX1239","Mount Stuart (WA West Pilbara SF50-10)","Wyloo map area (WA West Pilbara SF50-10)","","Stuart, Mount (WA West Pilbara SF50-10)",""
"XX1240","Wyloo (WA West Pilbara SF50-10)","Wyloo map area (WA West Pilbara SF50-10)","","Peake (WA West Pilbara SF50-10)",""
